pattern,row,xPosition,yPosition,zPosition,zRotation,label,target
10808,10808,0.608324356238119,0.58903587187731,,239.482,dolphin,0
10809,10809,0.7714931512247073,0.6565661235611068,,265.5005,whale,1
10810,10810,0.7029561155977867,0.6156701973680625,,51.1072,orca,0
10811,10811,0.40875873911221083,0.8619291338820803,,54.1489,orca,0
10812,10812,0.418361817717357,0.7537544564451503,,161.4742,dolphin,0
10813,10813,0.4361342435764134,0.5960870839207175,,262.104,boat1,0
10814,10814,0.32367423333280976,0.8309276279799043,,89.0489,orca,0
10815,10815,1.1483637145070875,0.8479203434497706,,183.7244,boat1,0
10816,10816,0.4478914224914465,0.6316995443987599,,73.7975,boat1,0
10817,10817,0.7000511753151989,0.6796278178543014,,181.6539,wubby,0
10818,10818,0.8598468626593856,0.7213009869163136,,35.2248,shark,0
10819,10819,0.4899319010994271,0.5957325623273626,,209.9272,buoy2,0
10820,10820,0.7115333028486828,0.6171850199602655,,333.6254,wubby,0
10821,10821,0.6633218034881765,0.6713053142427206,,162.7812,shark,0
10822,10822,0.5813146855617372,0.6641325842538837,,157.8831,wubby,0
10823,10823,0.7216249021768641,0.7275478316156769,,159.951,shark,0
10824,10824,0.6181128316556054,0.7137666168515082,,73.447,shark,0
10825,10825,0.6422709999671166,0.5973156852049253,,67.6816,buoy1,0
10826,10826,0.6948370822324594,0.5943831733527192,,37.5113,dolphin,0
10827,10827,0.6682203295986079,0.606533605870754,,295.5754,orca,0
10828,10828,0.575480204023659,0.7121115705734006,,52.057,boat1,0
10829,10829,0.4841118618118884,0.630339631064828,,353.9919,boat2,0
10830,10830,0.8476407213250137,0.7289524644128563,,303.9109,dolphin,0
10831,10831,0.25394079896290156,0.7687943775320488,,44.5815,shark,0
10832,10832,0.44432525744489365,0.6166429213155932,,228.73,boat2,0
10833,10833,0.5188878024598338,0.5952001932026522,,226.1023,dolphin,0
10834,10834,0.6777504724554064,0.6096385666671112,,296.5608,buoy1,0
10835,10835,0.6364800349983901,0.602628546072987,,266.0372,whale,1
10836,10836,0.7153315538493836,0.7188607986610712,,313.4277,dolphin,0
10837,10837,0.4003031574259765,0.6675539232297247,,257.9882,buoy2,0
10838,10838,0.8116261421317488,0.6601348766762376,,190.615,buoy1,0
10839,10839,0.5585407562943605,0.5932749036540341,,27.8672,shark,0
10840,10840,0.7908570569850909,0.7829583413680761,,291.29,orca,0
10841,10841,0.7803777820328446,0.63851438436858,,321.1515,boat2,0
10842,10842,0.6996156190281327,0.6250358144874741,,234.8133,dolphin,0
10843,10843,0.4678887302444081,0.6981322112243873,,278.8271,buoy1,0
10844,10844,0.3661172243407139,0.7308249496298889,,69.6106,orca,0
10845,10845,0.7663669236525967,0.6624547481946381,,278.1598,wubby,0
10846,10846,0.6374442023420188,0.6736338851883572,,66.5427,boat1,0
10847,10847,0.5749296989357652,0.7486415552378801,,176.0945,buoy1,0
10848,10848,0.6704027072222827,0.5965701072644357,,290.1132,dolphin,0
10849,10849,0.34456611266905224,0.6554401735879742,,22.3623,buoy2,0
10850,10850,0.6916584361829655,0.6187239172367162,,306.4456,orca,0
10851,10851,0.41354372326430905,0.7251281465920414,,281.8395,buoy1,0
10852,10852,0.4140883156035915,0.6492796350110143,,272.2233,whale,1
10853,10853,0.5922770621130418,0.8276076869575577,,31.4313,buoy1,0
10854,10854,0.7408757596100601,0.6446468019291236,,196.3328,buoy1,0
10855,10855,0.8217883862965987,0.7018082827216027,,98.3281,wubby,0
10856,10856,0.7521986696851717,0.617056006985884,,210.5904,buoy2,0
10857,10857,0.623362465272683,0.6099458139387126,,260.4912,dolphin,0
10858,10858,0.37591324630657497,0.6663726843996147,,148.1414,buoy2,0
10859,10859,0.42948042496018124,0.634086938829289,,63.3552,boat1,0
10860,10860,0.7026982602342885,0.6116189900892594,,236.3133,wubby,0
10861,10861,0.40102539153430283,0.6263445218093169,,60.6959,buoy2,0
10862,10862,0.40622423980450995,0.6306886024577433,,183.9276,buoy2,0
10863,10863,0.6342063342504562,0.8094503861038603,,157.8716,boat2,0
10864,10864,0.46431932645330837,0.6706478402785973,,71.9828,buoy1,0
10865,10865,0.36188742763896686,0.8435103285648138,,130.4327,boat1,0
10866,10866,0.458139900711941,0.6629689920631212,,346.0326,shark,0
10867,10867,0.6388396782057396,0.6202504389373226,,42.67,wubby,0
10868,10868,0.6375421362582695,0.6315801278259604,,332.7279,whale,1
10869,10869,0.517866253878981,0.59034456255101,,123.7457,shark,0
10870,10870,0.8280206421063011,0.6551973111543822,,31.6295,dolphin,0
10871,10871,0.4580225675872396,0.6069094315731971,,284.693,whale,1
10872,10872,0.6357757388970273,0.6324524581086532,,180.6901,orca,0
10873,10873,0.6638800002480181,0.856760353921858,,27.297,whale,1
10874,10874,0.5522116024414573,0.6417463189703753,,212.2784,boat2,0
10875,10875,0.49928955841127454,0.6626456781705583,,239.0651,wubby,0
10876,10876,0.7575667330191564,0.7210738611090176,,238.8255,boat1,0
10877,10877,0.45069842843012253,0.7166688355528752,,306.213,shark,0
10878,10878,0.401000050056153,0.655844180873247,,326.5673,dolphin,0
10879,10879,0.45162479374077263,0.5944873323280252,,219.7347,shark,0
10880,10880,0.31615897164472895,0.6858008716721337,,357.3309,buoy1,0
10881,10881,0.37447699707943793,0.6967845864301891,,206.3708,buoy2,0
10882,10882,0.4391033743956914,0.6733279163863766,,52.2488,dolphin,0
10883,10883,0.6460726301014754,0.6440361222942604,,251.3034,buoy1,0
10884,10884,0.5380143512278107,0.6034913914182565,,328.9685,boat1,0
10885,10885,0.45560902248726154,0.7149123320537807,,251.0492,buoy2,0
10886,10886,1.1139318606626212,0.8554822853215941,,187.5764,orca,0
10887,10887,0.3422546901041592,0.691313791858774,,113.794,orca,0
10888,10888,0.6289054456442019,0.6922879916543979,,251.1705,dolphin,0
10889,10889,0.6883116983080088,0.6023540159625556,,69.6841,shark,0
10890,10890,0.6950546319843709,0.7630844266442222,,302.6118,whale,1
10891,10891,0.6822787820966559,0.603393563668459,,282.6295,dolphin,0
10892,10892,0.5480539269412028,0.599261705885452,,71.6102,orca,0
10893,10893,0.6711972591006269,0.6350092027987844,,156.2671,boat2,0
10894,10894,0.7555220456340708,0.85961446282442,,238.6963,wubby,0
10895,10895,0.46364371861747694,0.6425249097585737,,202.2563,boat1,0
10896,10896,0.6686873079394846,0.6136617601466436,,32.5531,orca,0
10897,10897,0.5595218803509908,0.6154678433924355,,31.4718,wubby,0
10898,10898,0.5581026774906797,0.5965757492616324,,226.4717,boat1,0
10899,10899,0.7269262959203661,0.6150725186496004,,153.3828,buoy1,0
10900,10900,0.5157835603829029,0.5931617161522976,,201.6396,shark,0
10901,10901,0.29848864637977046,0.8683722839459584,,271.763,boat1,0
10902,10902,0.5050266971425678,0.6029182551189016,,312.9742,wubby,0
10903,10903,0.1725821228727663,0.8428191383314321,,84.7955,wubby,0
10904,10904,0.6725036673885139,0.6410735160042986,,332.0516,boat1,0
10905,10905,0.6581062026137205,0.6208325264611991,,82.2902,wubby,0
10906,10906,0.41637121155217016,0.6093079193344881,,338.3098,orca,0
10907,10907,0.2995538606679785,0.6982494343662788,,165.1014,buoy1,0
10908,10908,0.6554024929086985,0.627540056870231,,110.6572,shark,0
10909,10909,0.554924604709855,0.5969546706660505,,222.212,boat1,0
10910,10910,0.4666156974661347,0.6221222017535435,,290.9457,wubby,0
10911,10911,0.5679616019566055,0.6061016578542512,,146.8886,wubby,0
10912,10912,0.5438651762272211,0.6455196400798071,,254.7437,buoy2,0
10913,10913,0.47796381828495665,0.663588099810685,,168.8139,buoy1,0
10914,10914,0.6014125997903729,0.5978863594776616,,215.9151,buoy1,0
10915,10915,0.39631485644798337,0.6142759180011809,,92.4988,dolphin,0
10916,10916,0.5068361516375516,0.6023029266809393,,342.1072,boat2,0
10917,10917,1.2786136131893544,0.8686336640397104,,217.1856,shark,0
10918,10918,0.2735635627192816,0.7900615903355621,,51.3135,boat1,0
10919,10919,0.5204946935023049,0.6365504328361629,,227.1517,dolphin,0
10920,10920,0.6751498665779674,0.5996788982634347,,43.7418,buoy2,0
10921,10921,0.6009869121421051,0.7037177008853994,,249.0151,boat1,0
10922,10922,0.41943464159033045,0.6071364602888264,,126.1551,shark,0
10923,10923,0.7602962497517152,0.622812041155486,,143.7929,wubby,0
10924,10924,0.5082685902215587,0.6123993991069854,,109.7607,boat1,0
10925,10925,0.5222842600358262,0.5964796044341539,,346.32,buoy1,0
10926,10926,0.6039864861039486,0.6078929638792705,,285.6511,boat1,0
10927,10927,0.6411703031210927,0.7267098208403168,,252.7263,buoy2,0
10928,10928,0.575860746846147,0.8338658660338615,,245.0822,boat1,0
10929,10929,1.0263665647369753,0.7531852464387792,,174.6844,buoy2,0
10930,10930,0.47687374918796366,0.613142061768196,,157.2992,wubby,0
10931,10931,0.38100064205920103,0.7678124435244351,,318.0505,buoy1,0
10932,10932,0.3537888928609966,0.7206718873781358,,257.824,boat2,0
10933,10933,0.6491227174495168,0.6527511092709062,,324.7734,buoy1,0
10934,10934,0.8095931746680385,0.6504236546779488,,15.2903,buoy1,0
10935,10935,0.7190082518614005,0.7943264567165848,,238.572,wubby,0
10936,10936,0.49219432484693737,0.6427171565677993,,11.7801,wubby,0
10937,10937,1.0597562348891514,0.8046315533967732,,125.9902,boat1,0
10938,10938,0.49283291601490664,0.7461916779327556,,43.0369,boat1,0
10939,10939,0.5560329291409261,0.6099757072877035,,341.8889,buoy1,0
10940,10940,0.3620033199049129,0.681273072902921,,216.727,shark,0
10941,10941,0.8239757462391443,0.6900758654254754,,335.3913,wubby,0
10942,10942,0.5888615786695253,0.6029973367372423,,87.59,wubby,0
10943,10943,0.6144495482323282,0.5899161197807319,,327.6827,buoy1,0
10944,10944,0.47781302120458313,0.5908408931986731,,28.6122,dolphin,0
10945,10945,0.5953311503672657,0.6313733621058413,,95.9376,buoy2,0
10946,10946,0.5187817796938176,0.7154475388107142,,342.7448,buoy2,0
10947,10947,0.8920267634295879,0.6942159704258586,,11.4017,orca,0
10948,10948,0.41525097016681684,0.6183039272934782,,60.56,buoy2,0
10949,10949,0.41274245994419695,0.6318056010282367,,74.8764,buoy1,0
10950,10950,0.6346684380179719,0.729933813330907,,58.0819,whale,1
10951,10951,0.5135073471083283,0.5916169284832707,,242.3194,wubby,0
10952,10952,0.36941389468605035,0.680822585585322,,200.5348,buoy1,0
10953,10953,0.41914456782431314,0.7553677355479118,,223.0844,wubby,0
10954,10954,0.6495927684860164,0.6830493801668693,,39.5928,buoy2,0
10955,10955,0.6581158644594345,0.7778260120246585,,358.8026,boat1,0
10956,10956,0.4869989977574846,0.6074986387358559,,195.6935,buoy1,0
10957,10957,0.5703705549852015,0.6054720654566167,,222.6082,boat1,0
10958,10958,0.7151714936476031,0.629830960455292,,63.5861,wubby,0
10959,10959,0.5236256709718662,0.8024917544251816,,308.1125,dolphin,0
10960,10960,0.748669423150004,0.7330887534763117,,275.1163,dolphin,0
10961,10961,0.6472418626470307,0.6071505837501016,,37.4652,buoy2,0
10962,10962,0.5126160209377622,0.6760721193246237,,270.1936,orca,0
10963,10963,0.7170190296863431,0.6011867326949386,,92.6694,wubby,0
10964,10964,0.7377451431239653,0.7645958322131508,,325.4764,shark,0
10965,10965,0.3805074964802142,0.6154216999654966,,31.8966,wubby,0
10966,10966,1.0037710085399085,0.7342977555234071,,100.4058,wubby,0
10967,10967,0.6873646838858265,0.6651440979143746,,135.0266,boat1,0
10968,10968,0.7034599081422317,0.6800356537344356,,99.8492,boat1,0
10969,10969,0.4082406366527272,0.5942715143377245,,21.7995,orca,0
10970,10970,0.6618138959488848,0.6012350756030493,,163.77,shark,0
10971,10971,0.4909185144068839,0.6239182241151081,,305.4894,boat1,0
10972,10972,0.4441844463787399,0.5988876398522908,,95.2818,shark,0
10973,10973,0.46748986378413765,0.7225849768261927,,306.6894,whale,1
10974,10974,0.508158589442201,0.8142527911793083,,153.812,buoy2,0
10975,10975,0.4914916464877028,0.6177929052093813,,254.2183,whale,1
10976,10976,0.5858217148849614,0.6378810304128466,,263.518,whale,1
10977,10977,0.7106319898283115,0.6408689863081936,,1.5002,wubby,0
10978,10978,0.5082572121052216,0.7068686591283178,,179.1815,boat1,0
10979,10979,0.5858903974791697,0.5999713147133467,,228.4782,orca,0
10980,10980,0.5794819413538818,0.6026019183834028,,321.5052,dolphin,0
10981,10981,0.380155927644929,0.8618194944625974,,277.7226,orca,0
10982,10982,0.7169103991067489,0.6485953133622273,,215.556,boat2,0
10983,10983,0.5238326368233832,0.5926515183584535,,103.91,whale,1
10984,10984,0.42640313512259087,0.6517356591896085,,296.3133,orca,0
10985,10985,0.49365868207251873,0.6002189535082789,,231.947,whale,1
10986,10986,0.7128229963999035,0.6378099395384059,,189.3717,orca,0
10987,10987,0.7978434512870284,0.6567850986177755,,131.0586,boat1,0
10988,10988,1.1106533080493857,0.8531245098304192,,161.1859,boat2,0
10989,10989,0.7775656728883499,0.6431362358116699,,25.2007,boat2,0
10990,10990,0.6511460487750637,0.597965733464471,,140.0795,shark,0
10991,10991,0.5275877860365971,0.5953959622804034,,330.0068,wubby,0
10992,10992,0.49021985621376035,0.6964937409575372,,2.2547,boat1,0
10993,10993,0.5154192262586985,0.7653150986186517,,17.7534,orca,0
10994,10994,0.7035004952550752,0.8814611535535524,,159.1366,buoy1,0
10995,10995,0.8119939481867142,0.6861232426482015,,245.3689,buoy2,0
10996,10996,0.40053988454318784,0.6387108557396252,,40.4025,boat2,0
10997,10997,0.5783853013450626,0.6020602911849645,,151.231,boat2,0
10998,10998,0.4725786946221583,0.6183258374963068,,113.7588,shark,0
10999,10999,0.4376665524610796,0.5950220020429969,,162.1953,boat2,0
11000,11000,0.4227848916404695,0.6090999383169737,,187.8247,buoy2,0
11001,11001,0.7927647750758902,0.745153170083884,,163.7207,whale,1
11002,11002,0.6627284925789318,0.5911961660098098,,300.621,boat1,0
11003,11003,0.8760082687587396,0.6774584450567518,,354.2335,boat1,0
11004,11004,0.7536399308542097,0.6281858981180959,,231.8103,buoy2,0
11005,11005,0.5629944616080808,0.6117111590560371,,90.4087,buoy1,0
11006,11006,0.5795417531745589,0.5984388637495434,,35.6983,boat1,0
11007,11007,0.6063466290987369,0.6816058772525355,,42.5628,dolphin,0
11008,11008,0.8034551187562667,0.6508593892361978,,306.2688,boat1,0
11009,11009,0.27241085328298786,0.7460018881194662,,135.4281,buoy2,0
11010,11010,0.4290346039603538,0.6502029445242128,,341.6146,boat1,0
11011,11011,0.6612906819152293,0.652185440535463,,46.1873,shark,0
11012,11012,0.3826908207075531,0.7683232773704155,,233.9325,orca,0
11013,11013,0.40642030946174473,0.6225502112561802,,50.0833,orca,0
11014,11014,0.5376363793542268,0.5963315195299791,,253.8761,buoy2,0
11015,11015,0.48949751628523247,0.6582180985854121,,151.7722,wubby,0
11016,11016,0.6178022402353577,0.7413962840673685,,94.1685,shark,0
11017,11017,0.515092809622928,0.6933060285373946,,204.5123,orca,0
11018,11018,0.548365818417527,0.8196092389515071,,197.6218,boat1,0
11019,11019,1.0762422915710395,0.8183456938453226,,286.1244,buoy1,0
11020,11020,0.5733153578146909,0.8507377242411955,,209.727,buoy2,0
11021,11021,0.44174357040238665,0.6354007624346826,,66.4649,dolphin,0
11022,11022,0.4180695779791245,0.6334327758079266,,329.1176,boat1,0
11023,11023,0.5823711843314392,0.6902193435245132,,34.8799,boat2,0
11024,11024,0.520347618122953,0.6092682669225639,,16.7812,buoy1,0
11025,11025,0.6936678374501067,0.6186272164705984,,198.9067,buoy2,0
11026,11026,0.4930034857267666,0.5929706845895031,,279.3071,shark,0
11027,11027,0.7451968480861564,0.6466253693181944,,176.6465,shark,0
11028,11028,0.7814423894470324,0.6407422216316081,,58.6406,shark,0
11029,11029,0.3904118380658692,0.6057965557231355,,44.79,shark,0
11030,11030,0.6318665434733258,0.6321932971382203,,150.1414,buoy1,0
11031,11031,0.7054887373404859,0.6080435382997157,,165.6176,buoy2,0
11032,11032,0.4029702356336461,0.5944662942403113,,333.9076,boat1,0
11033,11033,0.3563331465332785,0.7251809935986737,,218.0961,whale,1
11034,11034,0.6625547044896734,0.6268310761984331,,121.3399,shark,0
11035,11035,0.7325710824230567,0.650332753282626,,135.961,buoy1,0
11036,11036,0.7028104367083763,0.6256466816814528,,295.7856,boat2,0
11037,11037,0.5022976185041839,0.7283927754367414,,203.829,buoy1,0
11038,11038,0.4999051195804434,0.6178409690737096,,13.7499,orca,0
11039,11039,0.30046770979407184,0.8609790367900094,,293.1249,shark,0
11040,11040,0.4721067375877471,0.7182460819008639,,167.1233,whale,1
11041,11041,0.5258443783868316,0.5949086858006761,,181.0879,boat2,0
11042,11042,0.7149799831961434,0.6078479359476695,,165.0116,boat2,0
11043,11043,0.5943444627500087,0.6381791460936894,,286.3485,orca,0
11044,11044,0.503431363572422,0.8113047609376209,,35.8217,orca,0
11045,11045,0.9678786188147003,0.7299878271061658,,173.874,wubby,0
11046,11046,1.089736466412481,0.8670556577960921,,46.1413,orca,0
11047,11047,0.6846058945958645,0.5910125209689431,,4.3316,whale,1
11048,11048,0.5293890609912949,0.6017882970530242,,30.8661,boat1,0
11049,11049,0.4042137703012439,0.6544359164745873,,1.9565,orca,0
11050,11050,0.5485911839352635,0.5893288325644903,,315.9474,buoy1,0
11051,11051,0.5082482676489195,0.605306510644142,,175.3028,buoy2,0
11052,11052,0.37154648573563864,0.645984911755919,,98.2971,buoy1,0
11053,11053,0.8759716623974738,0.7666097975613115,,112.9704,dolphin,0
11054,11054,0.6201370824695449,0.7243343202309411,,54.808,wubby,0
11055,11055,0.4483876507440487,0.6018862005683968,,345.895,buoy1,0
11056,11056,0.5036263196568638,0.684392200882862,,162.8415,wubby,0
11057,11057,0.6709702542633144,0.610919985271789,,229.5235,buoy2,0
11058,11058,0.3727241738048115,0.7497319856996717,,35.9204,boat1,0
11059,11059,0.5932317686271154,0.611702621741975,,130.9574,wubby,0
11060,11060,0.19984079175982528,0.8241327451786316,,342.6109,wubby,0
11061,11061,0.5259537855076223,0.6135785720280872,,344.621,wubby,0
11062,11062,0.5234371055711782,0.7721711809374605,,16.5326,buoy2,0
11063,11063,0.43080777821809796,0.5897766566499911,,126.3792,buoy1,0
11064,11064,0.40419737425275015,0.628957099410579,,247.6018,whale,1
11065,11065,0.6236399773863991,0.7018710534911248,,102.0128,wubby,0
11066,11066,0.4921069239287856,0.6572327407590132,,214.2077,whale,1
11067,11067,0.5931457686487935,0.5936737541667619,,142.765,wubby,0
11068,11068,0.43129904889577036,0.6425136879282397,,52.4111,buoy1,0
11069,11069,0.5528336535742955,0.8149391093055701,,114.9025,dolphin,0
11070,11070,0.6937446828172136,0.6201062599577062,,223.5561,orca,0
11071,11071,0.5981686959571584,0.6536424653844662,,266.5577,buoy1,0
11072,11072,0.43943676199382337,0.7567843528615312,,285.1572,shark,0
11073,11073,0.4635070344985287,0.6071681809363915,,28.9487,boat1,0
