pattern,row,xPosition,yPosition,zPosition,zRotation,label,target
8229,8229,1123.4424,1058.2805,100,114.5461,orca,0
8230,8230,1422.0488,363.846,100,102.3459,orca,0
8231,8231,682.4334,-183.6511,100,125.1922,buoy2,0
8232,8232,2171.1194,431.5138,100,355.6372,dolphin,0
8233,8233,493.7628,149.9433,100,348.7035,shark,0
8234,8234,2545.7978,-283.0004,100,345.7013,dolphin,0
8235,8235,452.6239,862.6081,100,292.8419,whale,1
8236,8236,2264.1437,-199.6276,100,201.7394,boat1,0
8237,8237,2438.0756,947.0602,100,206.3989,dolphin,0
8238,8238,1407.7724,-534.6056,100,90.0743,dolphin,0
8239,8239,1807.7924,-446.0745,100,325.2519,shark,0
8240,8240,1158.0774,651.1092,100,63.5374,whale,1
8241,8241,2206.0572,-627.7551,100,129.6598,shark,0
8242,8242,1766.6518,-702.419,100,264.5862,dolphin,0
8243,8243,1823.9662,-119.4182,100,94.6181,boat2,0
8244,8244,2423.812,574.6462,100,225.2651,wubby,0
8245,8245,1423.5987,856.647,100,186.224,boat2,0
8246,8246,2526.4254,-369.3048,100,173.4091,shark,0
8247,8247,1518.3532,1031.7344,100,82.8496,whale,1
8248,8248,1853.1832,250.7532,100,225.0983,buoy1,0
8249,8249,1696.0076,513.0584,100,45.7255,shark,0
8250,8250,2109.1017,-141.1516,100,24.7381,orca,0
8251,8251,1656.1341,299.7493,100,55.4336,orca,0
8252,8252,2271.7033,1074.7045,100,275.1346,buoy1,0
8253,8253,1396.0533,696.7181,100,206.5758,shark,0
8254,8254,2601.8416,-521.4292,100,7.7764,buoy1,0
8255,8255,464.2605,769.4793,100,92.8876,shark,0
8256,8256,2827.2478,932.5429,100,77.6264,boat1,0
8257,8257,2124.435,214.0567,100,200.0492,shark,0
8258,8258,1686.2733,888.6462,100,291.4312,buoy1,0
8259,8259,609.9145,-357.5472,100,241.5393,whale,1
8260,8260,2409.4797,53.8932,100,197.1841,shark,0
8261,8261,2118.3906,316.4046,100,54.7799,orca,0
8262,8262,1321.0134,194.4128,100,267.6507,buoy2,0
8263,8263,947.5121,911.0852,100,197.6909,orca,0
8264,8264,1055.0926,346.7487,100,75.5252,buoy1,0
8265,8265,1746.5927,903.3585,100,243.0157,boat2,0
8266,8266,2025.4379,106.7511,100,28.0331,shark,0
8267,8267,2477.4172,-67.6454,100,223.9413,orca,0
8268,8268,786.1241,31.424,100,324.2039,boat1,0
8269,8269,1552.4867,-118.9598,100,283.8988,dolphin,0
8270,8270,1340.8788,-355.1983,100,298.1802,boat1,0
8271,8271,860.8232,89.5539,100,297.4843,boat2,0
8272,8272,2201.9852,964.8464,100,119.6495,wubby,0
8273,8273,2291.0518,415.8541,100,4.6127,whale,1
8274,8274,1239.4289,786.8943,100,100.9874,wubby,0
8275,8275,1063.7608,-651.1433,100,18.8728,buoy2,0
8276,8276,1485.5961,952.4778,100,230.891,boat2,0
8277,8277,961.3303,-346.6989,100,240.1252,buoy1,0
8278,8278,649.3137,-698.1807,100,311.6377,wubby,0
8279,8279,1264.1068,953.6084,100,238.7438,whale,1
8280,8280,979.3312,754.2011,100,298.4606,boat2,0
8281,8281,869.5012,894.2893,100,182.7846,buoy2,0
8282,8282,1904.1259,1076.9386,100,322.3341,buoy2,0
8283,8283,2718.4325,281.0995,100,176.8977,boat2,0
8284,8284,722.609,-586.1081,100,77.0932,whale,1
8285,8285,2595.6488,-694.0724,100,55.3295,buoy2,0
8286,8286,1713.0377,-494.7537,100,194.457,dolphin,0
8287,8287,741.2077,463.0174,100,228.2846,buoy1,0
8288,8288,2063.9776,-632.6399,100,80.9243,whale,1
8289,8289,1927.5908,-287.3294,100,8.4073,buoy1,0
8290,8290,1099.613,323.1942,100,236.1686,wubby,0
8291,8291,1590.8629,215.2551,100,262.8782,whale,1
8292,8292,304.1373,523.0998,100,129.4965,buoy2,0
8293,8293,297.6869,1165.3792,100,26.5052,boat2,0
8294,8294,2308.178,-677.5795,100,250.8895,buoy2,0
8295,8295,519.2337,-628.2534,100,161.9321,buoy2,0
8296,8296,2024.0102,1126.38,100,73.3957,buoy2,0
8297,8297,2247.3165,-99.2468,100,357.5478,orca,0
8298,8298,2289.9693,287.5764,100,150.7634,orca,0
8299,8299,2077.5248,1003.5387,100,10.7062,shark,0
8300,8300,2691.5332,852.6345,100,40.0365,whale,1
8301,8301,1011.8713,-163.975,100,231.0966,buoy1,0
8302,8302,2819.1767,454.8603,100,42.9228,dolphin,0
8303,8303,1676.0184,997.3346,100,319.0468,shark,0
8304,8304,1939.2692,969.3277,100,5.4759,shark,0
8305,8305,2688.4534,-588.6293,100,162.2458,buoy2,0
8306,8306,821.8104,473.3338,100,1.564,shark,0
8307,8307,2782.1319,1048.2334,100,55.4566,buoy1,0
8308,8308,681.9099,630.7222,100,5.29,shark,0
8309,8309,2677.3459,135.58,100,180.4924,wubby,0
8310,8310,2718.5264,850.2996,100,348.4393,buoy2,0
8311,8311,693.2881,-456.282,100,16.8887,dolphin,0
8312,8312,380.6624,-198.0699,100,199.7672,wubby,0
8313,8313,934.6599,670.0904,100,44.3217,buoy2,0
8314,8314,1654.1651,51.5247,100,186.9944,orca,0
8315,8315,2247.733,44.3024,100,283.1172,buoy1,0
8316,8316,1803.7369,1021.4508,100,116.0208,whale,1
8317,8317,1058.6891,718.494,100,273.427,boat2,0
8318,8318,1362.3831,199.7948,100,184.3084,orca,0
8319,8319,2422.7978,-281.7575,100,56.4445,boat2,0
8320,8320,1861.6838,-19.6874,100,282.8014,boat2,0
8321,8321,945.8994,956.2376,100,269.6371,dolphin,0
8322,8322,1572.6442,904.1161,100,251.594,buoy1,0
8323,8323,2540.9573,-555.8296,100,87.3462,whale,1
8324,8324,691.4265,-309.1022,100,38.0998,buoy2,0
8325,8325,2363.977,697.5263,100,242.8674,boat1,0
8326,8326,709.287,105.8993,100,6.7267,shark,0
8327,8327,491.9129,930.1139,100,165.7751,whale,1
8328,8328,321.1053,-558.8758,100,201.4147,whale,1
8329,8329,266.3555,785.0906,100,69.1193,buoy2,0
8330,8330,2745.6874,584.984,100,203.595,boat1,0
8331,8331,2540.0172,567.5661,100,113.9191,buoy1,0
8332,8332,368.6851,-112.8982,100,203.6361,dolphin,0
8333,8333,1975.836,76.4714,100,346.184,boat2,0
8334,8334,2769.4492,-724.2234,100,316.1414,shark,0
8335,8335,810.4893,-724.1911,100,128.3135,dolphin,0
8336,8336,457.7118,404.5421,100,129.2221,orca,0
8337,8337,1169.4602,-657.344,100,249.9281,buoy1,0
8338,8338,2138.9444,-552.1981,100,112.7219,shark,0
8339,8339,1799.5535,-488.3919,100,7.4622,buoy1,0
8340,8340,1409.0504,503.574,100,168.5626,buoy2,0
8341,8341,2604.1614,731.9119,100,211.1681,buoy2,0
8342,8342,248.2291,940.2093,100,158.6634,buoy1,0
8343,8343,1561.1065,256.9792,100,306.0053,boat1,0
8344,8344,614.1538,1142.7287,100,274.4386,whale,1
8345,8345,1547.0432,514.1756,100,55.7028,wubby,0
8346,8346,1711.6761,-47.013,100,313.9353,buoy2,0
8347,8347,1903.2209,979.1324,100,260.5881,whale,1
8348,8348,775.9586,648.1537,100,78.837,buoy1,0
8349,8349,1121.0847,301.4324,100,213.1751,buoy2,0
8350,8350,1088.1583,-613.4125,100,292.6485,buoy1,0
8351,8351,1832.759,1139.9492,100,242.6052,orca,0
8352,8352,1771.1814,-728.2083,100,177.9339,buoy1,0
8353,8353,2021.7234,1177.3646,100,222.2651,buoy1,0
8354,8354,671.0739,12.179,100,91.5741,shark,0
8355,8355,1929.2692,873.3106,100,319.5604,buoy2,0
8356,8356,2230.7715,813.4189,100,266.5051,boat1,0
8357,8357,1265.0349,927.035,100,42.5083,shark,0
8358,8358,1266.3242,912.6483,100,192.1419,shark,0
8359,8359,2032.5914,1040.0844,100,2.683,boat1,0
8360,8360,855.5731,902.2633,100,73.9664,dolphin,0
8361,8361,2697.6062,965.8735,100,328.8315,boat2,0
8362,8362,591.5986,-713.728,100,219.2626,buoy2,0
8363,8363,1564.8251,-316.9036,100,200.239,boat1,0
8364,8364,347.3057,-354.5315,100,311.4501,wubby,0
8365,8365,1049.1408,1108.7885,100,159.3952,boat1,0
8366,8366,1073.3845,2.4748,100,111.8337,boat2,0
8367,8367,2696.1548,1033.5246,100,200.5635,whale,1
8368,8368,777.0138,707.1681,100,335.6921,boat2,0
8369,8369,1507.3972,5.8707,100,123.0086,boat1,0
8370,8370,1391.7089,1105.71,100,281.7188,buoy2,0
8371,8371,2365.9973,258.0899,100,255.0403,boat1,0
8372,8372,285.2738,-473.1891,100,5.9518,orca,0
8373,8373,2282.2548,26.1507,100,83.5036,buoy1,0
8374,8374,1640.6466,942.0107,100,39.5676,boat2,0
8375,8375,357.784,-146.14,100,219.8855,whale,1
8376,8376,1570.8727,615.1293,100,200.8531,buoy2,0
8377,8377,1394.166,426.6017,100,56.8956,orca,0
8378,8378,1512.6352,556.9254,100,125.3116,whale,1
8379,8379,1949.1138,-46.868,100,23.1107,boat1,0
8380,8380,1548.9089,172.3985,100,285.5771,boat2,0
8381,8381,2161.4166,334.6396,100,347.9512,boat1,0
8382,8382,2684.5706,-59.1935,100,333.3275,boat1,0
8383,8383,2310.252,239.5817,100,298.8103,shark,0
8384,8384,1373.7114,1087.7637,100,48.4314,boat2,0
8385,8385,473.91,-279.6848,100,54.0108,dolphin,0
8386,8386,2657.9412,608.1838,100,50.2072,dolphin,0
8387,8387,1219.9946,394.1867,100,231.7982,dolphin,0
8388,8388,2205.6088,270.1546,100,218.7869,wubby,0
8389,8389,2321.8249,-192.0507,100,180.1199,boat2,0
8390,8390,2322.972,572.4153,100,225.9206,boat1,0
8391,8391,1783.1054,494.9223,100,273.3173,shark,0
8392,8392,1081.7163,-173.0455,100,352.824,boat1,0
8393,8393,2178.2211,572.2711,100,32.1516,boat1,0
8394,8394,1474.0619,972.5611,100,223.8054,shark,0
8395,8395,1575.3797,1017.6192,100,236.2077,shark,0
8396,8396,1483.4451,992.624,100,75.0289,shark,0
8397,8397,1338.2036,-702.9939,100,337.2636,boat2,0
8398,8398,695.8855,672.9411,100,149.3645,buoy1,0
8399,8399,966.6416,825.6718,100,70.0127,boat1,0
8400,8400,2513.1685,-314.4176,100,306.0464,boat2,0
8401,8401,2503.2857,-447.011,100,90.5397,orca,0
8402,8402,1508.0296,1105.8783,100,280.1513,shark,0
8403,8403,1810.2694,806.0416,100,357.4461,orca,0
8404,8404,2098.8101,-322.8961,100,283.3332,dolphin,0
8405,8405,602.6609,706.1056,100,40.7491,boat2,0
8406,8406,1750.1086,-579.8245,100,278.694,dolphin,0
8407,8407,745.0501,-578.3382,100,237.9949,buoy2,0
8408,8408,404.0447,-30.0871,100,106.4322,boat1,0
8409,8409,405.5053,1082.7227,100,108.7807,buoy2,0
8410,8410,2674.2533,-406.0373,100,351.6948,shark,0
8411,8411,1587.2775,837.7152,100,81.3141,shark,0
8412,8412,628.8005,-237.5927,100,358.3892,boat2,0
8413,8413,1914.674,-727.8904,100,1.4152,shark,0
8414,8414,1751.9958,524.9916,100,242.5791,orca,0
8415,8415,1048.9445,-539.4603,100,35.0462,buoy2,0
8416,8416,1980.8533,475.6487,100,358.0279,dolphin,0
8417,8417,1268.3756,841.7418,100,30.0228,shark,0
8418,8418,808.5458,579.44,100,17.2086,buoy1,0
8419,8419,863.7258,-157.4401,100,70.5587,buoy1,0
8420,8420,1240.7134,626.3016,100,342.1992,shark,0
8421,8421,326.7682,534.7568,100,65.5937,buoy1,0
8422,8422,1138.012,1034.0543,100,53.8626,orca,0
8423,8423,1669.7888,997.4883,100,235.9625,wubby,0
8424,8424,1686.3597,-116.1679,100,347.6619,boat1,0
8425,8425,413.0502,-97.3094,100,350.2028,whale,1
8426,8426,1747.2239,727.5487,100,43.5315,orca,0
8427,8427,1472.4715,993.6543,100,330.2373,wubby,0
8428,8428,1954.4121,565.0675,100,60.7712,orca,0
8429,8429,2275.9927,-152.9149,100,166.2654,buoy1,0
8430,8430,732.172,-673.0726,100,308.4992,whale,1
8431,8431,2730.3072,-416.2263,100,292.47,boat1,0
8432,8432,1625.8089,1129.165,100,180.0167,buoy2,0
8433,8433,2608.6004,92.5261,100,86.5877,orca,0
8434,8434,1912.2696,786.5333,100,145.7792,boat2,0
8435,8435,637.4858,116.205,100,79.3085,boat1,0
8436,8436,375.1514,646.7215,100,142.8094,whale,1
8437,8437,278.9815,-430.1908,100,114.5398,orca,0
8438,8438,748.5791,483.9486,100,241.6375,dolphin,0
8439,8439,1606.7748,-606.4568,100,169.1741,buoy1,0
8440,8440,622.4703,235.6494,100,7.2003,shark,0
8441,8441,429.4163,883.8911,100,32.4285,wubby,0
8442,8442,1677.0331,-736.3584,100,125.7509,boat2,0
8443,8443,2781.5223,469.2766,100,186.6531,buoy2,0
8444,8444,661.8103,-615.8669,100,290.4766,buoy2,0
8445,8445,645.5892,1054.6975,100,4.9192,boat1,0
8446,8446,663.9069,867.9125,100,126.3911,boat1,0
8447,8447,443.2881,845.2117,100,338.9814,buoy2,0
8448,8448,2100.6579,736.0371,100,107.0216,dolphin,0
8449,8449,1395.8271,606.1059,100,323.4793,orca,0
8450,8450,1561.2089,803.1356,100,187.1748,dolphin,0
8451,8451,1807.3219,995.5635,100,14.7765,wubby,0
8452,8452,2527.155,263.165,100,205.1881,boat1,0
8453,8453,555.7613,-290.1576,100,40.3711,boat2,0
8454,8454,991.7611,-730.9541,100,133.4111,shark,0
8455,8455,401.4659,-6.0569,100,229.573,whale,1
8456,8456,611.7507,321.5263,100,62.3434,shark,0
8457,8457,416.0303,109.1447,100,214.5898,dolphin,0
8458,8458,719.3744,429.8694,100,148.9549,whale,1
8459,8459,2230.8744,-559.7746,100,339.3271,boat2,0
8460,8460,2564.9837,101.3889,100,50.1355,buoy2,0
8461,8461,1582.3238,1132.5842,100,92.7778,shark,0
8462,8462,2427.5967,-277.178,100,78.9716,whale,1
8463,8463,832.4795,537.1542,100,97.2229,buoy1,0
8464,8464,1349.4862,-434.0098,100,240.6646,dolphin,0
8465,8465,1193.8741,-131.5327,100,238.9095,whale,1
8466,8466,2042.7639,-615.6205,100,179.1537,whale,1
8467,8467,2685.946,-261.1478,100,314.2084,buoy2,0
8468,8468,804.3254,103.2891,100,13.9369,shark,0
8469,8469,2190.2798,613.0114,100,298.892,shark,0
8470,8470,1586.3817,1013.9941,100,92.7717,whale,1
8471,8471,2208.593,-612.1516,100,173.3361,wubby,0
8472,8472,2521.452,-50.2661,100,30.0071,buoy1,0
8473,8473,855.0685,-219.816,100,39.6784,shark,0
8474,8474,2673.8065,997.1084,100,221.0304,buoy1,0
8475,8475,310.3237,-498.2567,100,127.3771,dolphin,0
8476,8476,1694.3219,693.529,100,26.8003,orca,0
8477,8477,2546.2714,1130.4476,100,345.3801,boat2,0
8478,8478,672.5071,-620.7416,100,263.8949,whale,1
8479,8479,1341.3788,463.7151,100,163.4961,buoy1,0
8480,8480,1086.6609,361.5674,100,154.1702,boat2,0
8481,8481,1710.0606,-640.8662,100,88.141,shark,0
8482,8482,2381.8967,886.5219,100,201.8731,shark,0
8483,8483,1254.4551,680.7599,100,204.6173,whale,1
8484,8484,1849.2986,815.5029,100,213.8985,buoy1,0
8485,8485,2739.7435,343.8807,100,82.3318,wubby,0
8486,8486,2385.7389,1004.5862,100,348.7557,buoy2,0
8487,8487,2346.7119,333.532,100,161.2507,dolphin,0
8488,8488,2713.6949,487.8268,100,80.851,dolphin,0
8489,8489,714.2801,145.5838,100,79.0117,whale,1
8490,8490,1976.4093,-330.0491,100,322.3762,boat2,0
8491,8491,2145.1949,1184.7862,100,340.319,boat2,0
8492,8492,2362.6381,-241.2043,100,120.6282,orca,0
8493,8493,2003.8366,-306.2484,100,255.2006,dolphin,0
8494,8494,1094.8523,1061.5012,100,246.0425,orca,0
8495,8495,329.8528,-105.7404,100,311.635,boat1,0
8496,8496,551.2894,955.7378,100,14.8577,boat1,0
8497,8497,974.8179,-108.7237,100,157.5635,wubby,0
8498,8498,2411.0312,129.2123,100,107.9154,orca,0
8499,8499,2574.5034,230.2207,100,266.5405,shark,0
8500,8500,1405.3633,302.7434,100,225.9073,boat2,0
8501,8501,2800.3091,246.2543,100,323.6195,dolphin,0
8502,8502,327.513,-612.3665,100,282.4018,whale,1
8503,8503,2465.9766,418.7481,100,168.3096,shark,0
8504,8504,1608.9622,447.9158,100,56.5771,wubby,0
8505,8505,2766.4378,1.5406,100,347.786,shark,0
8506,8506,2512.0037,311.5864,100,17.1535,boat1,0
8507,8507,657.8579,57.2614,100,282.28,orca,0
8508,8508,1155.242,-723.9606,100,293.6452,boat2,0
8509,8509,390.2377,487.5764,100,290.8455,buoy1,0
8510,8510,1390.2605,678.1611,100,129.3699,buoy1,0
8511,8511,1382.4324,786.7895,100,355.8053,boat2,0
8512,8512,1086.1544,151.512,100,24.0968,orca,0
8513,8513,2608.2916,-215.87,100,47.5894,whale,1
8514,8514,1520.9009,-298.0807,100,18.6693,buoy2,0
8515,8515,2079.5149,966.0352,100,103.4669,buoy2,0
8516,8516,1961.4211,517.9366,100,13.1343,wubby,0
8517,8517,2394.3139,-690.8624,100,223.4879,boat2,0
8518,8518,908.3115,0.21427,100,293.6797,orca,0
8519,8519,2232.3353,958.7066,100,250.4557,whale,1
8520,8520,1303.3693,3.3004,100,89.3459,whale,1
8521,8521,384.151,911.138,100,83.0733,buoy2,0
8522,8522,2494.9811,894.2419,100,320.3206,buoy1,0
8523,8523,2758.2578,68.0378,100,249.2096,buoy1,0
8524,8524,542.9683,207.5456,100,142.5286,wubby,0
8525,8525,1556.5307,1039.4724,100,336.7571,orca,0
8526,8526,2196.9163,1012.2825,100,82.1232,orca,0
8527,8527,524.8654,69.8402,100,24.6452,orca,0
8528,8528,327.7066,576.9757,100,281.6419,boat1,0
8529,8529,1382.443,-421.3301,100,77.6561,dolphin,0
8530,8530,576.1394,-739.8005,100,240.4895,boat2,0
8531,8531,2756.4504,395.6227,100,72.1164,wubby,0
8532,8532,2674.9969,803.2359,100,332.4666,buoy2,0
8533,8533,2656.7799,889.3951,100,260.903,buoy1,0
8534,8534,2787.9339,-545.5578,100,247.6617,shark,0
8535,8535,2034.9627,148.158,100,54.5003,wubby,0
8536,8536,2059.4115,612.0148,100,254.4617,wubby,0
8537,8537,1201.6986,46.4951,100,318.3224,buoy2,0
8538,8538,406.0344,-384.9191,100,148.7224,buoy1,0
8539,8539,1388.54,573.7259,100,131.7801,buoy1,0
8540,8540,1646.3372,179.2907,100,269.9486,dolphin,0
8541,8541,1639.0198,943.1994,100,119.3762,orca,0
8542,8542,2276.4757,-184.8838,100,305.585,orca,0
8543,8543,1797.6503,419.3341,100,0.64456,buoy2,0
8544,8544,2692.7651,72.3786,100,222.5079,boat2,0
8545,8545,1874.8558,770.0358,100,261.4123,shark,0
8546,8546,2516.1891,326.8836,100,102.4916,dolphin,0
8547,8547,557.7575,-704.3001,100,191.0383,whale,1
8548,8548,2347.0899,-99.7226,100,333.0341,orca,0
8549,8549,2771.9953,712.8052,100,108.1682,whale,1
8550,8550,838.9198,568.5904,100,73.5295,wubby,0
8551,8551,2603.987,135.2013,100,17.5285,orca,0
8552,8552,1991.7925,-643.8408,100,174.467,boat2,0
8553,8553,2117.9209,803.5054,100,233.6307,wubby,0
8554,8554,2016.195,798.7519,100,83.9942,orca,0
8555,8555,2303.502,686.7393,100,301.2853,dolphin,0
8556,8556,1611.7339,766.9534,100,106.9391,buoy1,0
8557,8557,2194.5153,-582.8032,100,317.8758,boat1,0
8558,8558,1544.2054,850.1186,100,132.8356,dolphin,0
8559,8559,2589.2345,310.323,100,265.2138,dolphin,0
8560,8560,560.1505,-36.0388,100,353.4004,orca,0
8561,8561,2447.2633,477.3632,100,25.405,shark,0
8562,8562,693.3685,-37.6336,100,200.6042,buoy2,0
8563,8563,2219.1899,-583.8987,100,194.019,boat2,0
8564,8564,1429.6708,-643.7955,100,14.3255,dolphin,0
8565,8565,1809.7049,527.36,100,54.0534,orca,0
8566,8566,1182.8624,1067.0518,100,201.5804,shark,0
8567,8567,1281.0377,1050.7498,100,195.6186,shark,0
8568,8568,2130.8933,43.6626,100,179.5838,buoy2,0
8569,8569,2713.7823,768.6145,100,231.3298,dolphin,0
8570,8570,2516.0889,281.9781,100,356.4738,boat2,0
8571,8571,1819.2054,1105.6125,100,228.4041,dolphin,0
8572,8572,2746.5133,667.4519,100,196.195,shark,0
8573,8573,1882.4178,1038.4697,100,142.1829,shark,0
8574,8574,2253.1151,771.231,100,2.9864,dolphin,0
8575,8575,2567.1249,358.8425,100,186.2325,boat1,0
8576,8576,826.8049,-495.4542,100,182.5117,dolphin,0
8577,8577,502.2806,294.2593,100,266.0304,dolphin,0
8578,8578,2385.1911,228.2704,100,250.5209,shark,0
8579,8579,1339.3773,-362.0051,100,269.4658,wubby,0
8580,8580,2123.179,-319.7829,100,245.5925,dolphin,0
8581,8581,2666.1775,453.522,100,73.5392,shark,0
8582,8582,1008.019,730.6033,100,196.5127,orca,0
8583,8583,1048.5984,-522.1429,100,53.6109,dolphin,0
8584,8584,1663.7135,595.9263,100,125.1732,whale,1
8585,8585,1671.1864,-624.5531,100,75.1168,boat2,0
8586,8586,1898.6372,659.276,100,248.5887,buoy1,0
8587,8587,1785.3212,-255.2452,100,225.37,shark,0
8588,8588,657.4423,-678.3104,100,151.3551,buoy2,0
8589,8589,1322.3829,452.4112,100,267.3807,whale,1
8590,8590,1195.8535,261.6143,100,266.182,boat1,0
8591,8591,447.8854,-716.7257,100,195.6509,boat2,0
8592,8592,852.0374,896.3786,100,233.313,shark,0
8593,8593,2815.34,-21.6929,100,9.9669,buoy1,0
8594,8594,2595.097,-226.182,100,96.0588,whale,1
8595,8595,2288.138,795.4842,100,256.7619,boat2,0
8596,8596,590.0288,208.388,100,163.5192,boat1,0
8597,8597,1665.3785,750.9999,100,185.9291,wubby,0
8598,8598,379.4413,172.4361,100,248.646,shark,0
8599,8599,1992.2736,-647.6401,100,41.9866,buoy2,0
8600,8600,2369.7067,307.9615,100,166.1709,orca,0
8601,8601,2600.5314,-612.8911,100,15.894,buoy1,0
8602,8602,621.2611,-49.1557,100,214.613,buoy2,0
8603,8603,1029.5927,-405.3208,100,35.2918,whale,1
8604,8604,2259.8679,-478.2913,100,280.4086,orca,0
8605,8605,1501.9216,169.0857,100,29.8241,dolphin,0
8606,8606,1662.3611,547.4843,100,329.0999,orca,0
8607,8607,2514.581,-283.6541,100,275.2215,dolphin,0
8608,8608,2799.6735,-365.0455,100,159.2381,boat2,0
8609,8609,289.6044,589.8231,100,159.3477,dolphin,0
8610,8610,1149.9286,385.6718,100,250.4895,boat1,0
8611,8611,1624.7353,759.8579,100,228.6488,boat2,0
8612,8612,2176.848,4.4482,100,102.3322,buoy1,0
8613,8613,2752.3341,-730.9337,100,24.8731,boat1,0
8614,8614,2040.4206,-531.8143,100,219.9908,whale,1
8615,8615,947.7654,-561.1596,100,274.6559,boat2,0
8616,8616,2703.4473,729.1393,100,181.2924,dolphin,0
8617,8617,2590.8672,791.1456,100,342.8872,dolphin,0
8618,8618,1424.7295,198.1099,100,182.6441,buoy2,0
8619,8619,2138.913,-76.9026,100,338.9128,boat2,0
8620,8620,1685.8418,690.5786,100,232.4006,orca,0
8621,8621,2814.1864,-518.8003,100,356.9531,buoy2,0
8622,8622,1248.2879,-36.9697,100,90.4127,whale,1
8623,8623,2523.5594,873.0086,100,255.9275,whale,1
8624,8624,2553.5682,1123.5108,100,269.4819,whale,1
8625,8625,1239.7396,58.8961,100,139.297,buoy1,0
8626,8626,2124.3565,288.668,100,28.7949,wubby,0
8627,8627,2603.7627,-678.5404,100,253.3256,boat1,0
8628,8628,2581.6891,-729.5951,100,100.2163,whale,1
8629,8629,450.9616,626.9383,100,52.7278,buoy2,0
8630,8630,326.3546,-402.1957,100,171.5023,orca,0
8631,8631,1722.5405,533.936,100,185.1534,boat2,0
8632,8632,264.0617,683.9607,100,75.2897,whale,1
8633,8633,753.6705,-302.0572,100,339.9109,whale,1
8634,8634,293.5616,-127.394,100,67.7706,shark,0
8635,8635,2291.9826,-183.2758,100,272.2396,whale,1
8636,8636,734.2482,48.0551,100,42.2546,boat1,0
8637,8637,2705.894,-567.873,100,324.2494,orca,0
8638,8638,2234.8861,-44.6094,100,67.7699,dolphin,0
8639,8639,2354.9255,847.5553,100,31.7069,shark,0
8640,8640,1343.4698,-464.0792,100,94.9488,wubby,0
8641,8641,1017.565,-463.4047,100,321.7723,dolphin,0
8642,8642,2001.9523,789.7276,100,142.6158,buoy1,0
8643,8643,2463.5556,838.9521,100,247.9644,orca,0
8644,8644,2497.9437,918.0625,100,283.4572,whale,1
8645,8645,2563.3918,547.3477,100,221.5228,wubby,0
8646,8646,2424.8897,843.8059,100,54.3721,dolphin,0
8647,8647,1496.5417,756.5983,100,291.6074,wubby,0
8648,8648,1505.3199,-263.4872,100,164.2373,dolphin,0
8649,8649,409.2149,187.0615,100,90.5575,whale,1
8650,8650,1423.5809,303.6499,100,357.8712,buoy2,0
8651,8651,1782.4882,-105.106,100,110.769,boat2,0
8652,8652,525.1162,-68.7358,100,330.2016,shark,0
